shares,num_hrefs,num_imgs,num_videos,is_popular
2600,11,2,1,1
3500,30,14,0,1
3700,11,1,0,1
3700,5,2,0,1
4000,9,1,0,1
23100,9,9,1,1
3100,13,6,0,1
2700,10,17,0,1
9400,11,1,1,1
1400,3,0,2,1
3500,6,1,2,1
3700,20,10,1,1
2600,3,1,0,1
12700,9,1,0,1
1900,17,12,0,1
3300,3,11,1,1
2500,23,10,0,1
2300,12,1,1,1
2700,3,1,1,1
3900,6,10,0,1
3000,2,8,1,1
14100,5,12,1,1
2600,11,1,1,1
25000,4,8,1,1
3900,9,2,2,1
1700,17,1,0,1
3000,24,9,0,1
1900,4,1,0,1
4100,21,6,0,1
4300,3,0,1,1
3500,0,10,0,1
2900,3,12,1,1
2000,4,2,10,1
7500,11,3,0,1
1900,3,1,0,1
3300,33,9,0,1
2800,11,2,0,1
1700,19,2,0,1
3100,6,1,0,1
4100,8,9,1,1
20600,7,1,0,1
1400,20,11,0,1
2900,45,10,1,1
1600,34,0,0,1
1500,21,1,1,1
4200,5,1,0,1
35200,62,1,0,1
2300,6,2,0,1
5400,9,3,0,1
1700,0,5,0,1
5300,6,0,0,1
1600,4,0,0,1
2000,5,0,2,1
17600,17,15,1,1
11300,12,1,1,1
2100,7,1,0,1
3400,4,1,0,1
1500,10,2,0,1
3000,11,2,1,1
1500,7,2,0,1
16900,6,1,1,1
6800,17,16,2,1
13100,5,0,2,1
4000,12,12,0,1
2300,17,8,0,1
1500,7,2,1,1
9500,9,2,0,1
13000,5,9,0,1
2500,13,1,0,1
3400,4,2,0,1
5500,2,0,2,1
1500,11,1,1,1
2300,25,6,0,1
1600,6,1,1,1
2100,6,2,0,1
12500,16,1,1,1
5400,6,1,0,1
5200,2,0,1,1
2300,4,0,0,1
18500,29,25,1,1
1400,4,2,0,1
1900,15,24,1,1
2100,11,17,2,1
12700,7,1,0,1
8000,17,0,11,1
14100,3,2,0,1
3100,22,1,1,1
1700,7,11,2,1
1900,8,1,1,1
1500,32,1,0,1
3600,18,5,0,1
9300,0,10,0,1
2000,9,1,0,1
3800,4,1,0,1
2400,7,1,0,1
2400,2,9,1,1
2000,2,0,1,1
1700,12,4,0,1
1700,6,1,1,1
1900,4,3,0,1
5500,40,0,18,1
1600,4,1,0,1
7500,5,2,0,1
4300,5,3,0,1
2500,30,4,1,1
2000,42,11,0,1
1700,38,30,1,1
9200,8,1,1,1
20700,9,1,1,1
1600,12,1,1,1
3400,93,83,1,1
4100,4,1,1,1
4800,12,1,0,1
7500,8,1,1,1
3800,4,6,1,1
2300,18,3,0,1
2700,12,1,3,1
2200,35,0,31,1
1900,14,2,1,1
1500,4,1,0,1
2400,9,3,0,1
2100,7,1,1,1
13600,18,1,1,1
12600,4,13,0,1
3000,6,1,0,1
1600,12,12,0,1
1900,3,2,0,1
1500,12,1,0,1
2300,17,2,5,1
2500,5,2,0,1
6100,6,2,0,1
67700,2,1,0,1
6400,10,1,0,1
1900,18,21,2,1
9000,6,1,1,1
3900,5,2,0,1
6100,7,1,0,1
1400,12,1,0,1
3700,21,0,16,1
9300,15,9,0,1
1500,17,16,0,1
2700,7,2,0,1
1500,5,1,2,1
1600,17,6,0,1
1600,23,11,0,1
13700,3,1,1,1
2100,14,10,1,1
1500,4,1,1,1
6200,21,21,1,1
2600,20,15,1,1
5100,9,3,0,1
3600,13,15,0,1
3100,12,9,0,1
2000,9,2,0,1
50700,5,3,1,1
1400,15,9,0,1
3800,7,1,0,1
1400,20,9,1,1
2900,7,1,0,1
2000,4,19,2,1
3000,3,1,1,1
1600,3,2,0,1
2200,9,1,0,1
2000,10,1,0,1
3400,7,50,1,1
1400,11,13,0,1
1400,0,10,0,1
15800,8,8,0,1
1400,7,8,0,1
2300,9,1,0,1
2500,7,51,0,1
1900,17,4,0,1
5600,17,11,0,1
2500,3,1,3,1
2300,14,1,0,1
3800,10,1,0,1
2400,7,1,0,1
1400,16,2,0,1
3300,9,8,4,1
3500,4,2,0,1
4600,3,1,0,1
4600,3,2,0,1
4100,22,3,0,1
7500,13,1,0,1
4000,33,21,0,1
3000,10,7,0,1
3200,6,3,1,1
2700,10,1,0,1
5300,22,2,0,1
2100,24,12,0,1
4300,18,15,1,1
2100,5,1,3,1
2000,30,5,10,1
2100,0,14,2,1
82000,148,14,0,1
9700,8,2,0,1
2000,2,7,0,1
1500,4,2,0,1
1700,10,1,0,1
5200,10,1,0,1
2200,14,1,0,1
3900,8,2,1,1
2000,0,0,1,1
1400,22,10,0,1
13600,1,0,1,1
9200,12,2,1,1
2200,21,10,0,1
2000,39,0,19,1
2600,34,11,0,1
81700,12,9,1,1
5000,8,1,0,1
2200,21,10,0,1
2100,13,1,0,1
6000,3,2,0,1
2600,5,7,1,1
10100,27,23,1,1
8800,8,2,0,1
6800,8,0,0,1
1800,5,16,0,1
2900,4,2,0,1
1700,9,1,1,1
3800,17,0,11,1
2100,30,45,0,1
10500,58,6,1,1
1500,6,2,0,1
4500,17,1,1,1
1900,53,1,51,1
5600,6,2,0,1
10400,3,19,0,1
3700,8,2,0,1
6100,13,10,0,1
6800,16,11,0,1
10000,12,1,1,1
5800,2,9,1,1
1700,11,2,0,1
1900,6,1,0,1
1600,4,1,0,1
1900,13,1,0,1
1500,3,0,2,1
145500,1,0,1,1
2000,4,1,0,1
2700,8,9,1,1
6200,10,1,0,1
2600,7,6,0,1
1400,19,2,1,1
7300,10,7,2,1
1400,5,2,0,1
1400,2,0,0,1
5200,14,28,2,1
2400,7,2,0,1
27400,150,0,1,1
3200,19,1,10,1
5000,15,12,0,1
2500,7,2,0,1
13700,15,4,0,1
1400,17,27,0,1
3300,2,10,0,1
1500,10,1,0,1
1600,11,1,0,1
1500,8,0,0,1
2300,4,0,2,1
6500,28,11,1,1
1400,11,2,0,1
2300,8,2,0,1
2200,18,32,0,1
1900,12,1,0,1
1600,10,2,1,1
3300,3,2,0,1
2600,2,1,0,1
5400,4,1,0,1
1800,7,2,0,1
3400,8,1,0,1
1600,14,1,0,1
5300,6,2,0,1
2300,5,1,0,1
3900,2,0,1,1
6500,34,31,0,1
4500,7,1,1,1
8900,9,2,0,1
17100,31,27,2,1
7400,18,1,0,1
12000,33,20,9,1
1400,4,2,1,1
3100,13,14,1,1
1500,5,4,0,1
3200,4,1,1,1
28200,44,6,0,1
1800,24,10,0,1
5800,0,21,0,1
4400,3,0,2,1
2000,9,7,0,1
1900,17,13,1,1
2100,8,6,0,1
23700,16,5,3,1
3200,5,0,1,1
1500,6,5,0,1
2200,3,1,0,1
1500,8,1,1,1
2100,6,1,0,1
1600,5,3,0,1
1900,11,6,0,1
1700,8,2,0,1
1800,0,20,0,1
2900,9,15,0,1
2300,3,1,1,1
62900,1,1,0,1
1500,6,2,0,1
2700,4,2,0,1
1800,21,16,3,1
5600,9,1,0,1
1400,3,1,0,1
2400,4,10,1,1
4000,8,2,0,1
1500,5,3,0,1
5400,6,2,0,1
1600,19,6,1,1
3300,4,10,1,1
3200,10,1,0,1
1500,2,0,1,1
1600,12,1,0,1
3200,3,0,1,1
7400,19,9,0,1
4900,20,16,1,1
1800,20,6,0,1
12500,5,0,1,1
1700,4,1,0,1
20600,0,8,0,1
2100,11,52,2,1
3500,26,23,0,1
1500,13,1,26,1
2200,4,1,0,1
1800,23,20,0,1
3100,12,10,0,1
2000,8,0,2,1
2800,16,1,0,1
7300,4,0,1,1
3600,5,1,0,1
1900,11,3,1,1
1700,0,0,1,1
4200,10,3,1,1
3800,24,3,0,1
1900,4,2,1,1
9300,0,15,0,1
5800,15,1,0,1
1400,4,2,1,1
3800,12,15,0,1
2400,7,1,1,1
4100,20,7,0,1
8600,0,0,1,1
1600,1,1,0,1
2400,6,1,0,1
5500,26,16,7,1
6400,5,2,0,1
3000,18,3,2,1
4800,10,4,1,1
4500,11,1,1,1
2900,5,1,0,1
7400,10,3,0,1
3200,3,1,0,1
6300,20,2,0,1
1500,29,12,3,1
2100,6,3,1,1
1800,11,2,1,1
4100,0,2,1,1
2300,8,1,2,1
2000,7,2,0,1
21400,0,16,0,1
4100,5,2,0,1
3600,4,0,0,1
2600,9,1,0,1
4900,17,11,0,1
2300,6,10,2,1
2700,16,27,0,1
2700,34,1,0,1
1500,7,1,0,1
5600,9,1,0,1
6700,18,1,2,1
2500,22,8,0,1
3500,7,1,0,1
5600,0,18,2,1
1800,19,15,0,1
1600,8,1,0,1
1500,14,1,0,1
32299,11,1,5,1
7800,11,1,0,1
18000,24,19,0,1
2900,25,3,0,1
1700,7,9,2,1
1700,6,1,0,1
2700,10,8,0,1
9100,3,0,2,1
4200,2,2,0,1
7100,16,11,0,1
1500,6,2,1,1
2800,36,28,1,1
2300,13,7,0,1
5800,13,3,12,1
8200,8,0,1,1
10300,24,11,0,1
1500,1,18,0,1
3800,1,2,0,1
1400,0,13,0,1
3200,4,0,4,1
3700,4,2,0,1
6400,26,22,0,1
2200,8,2,0,1
2300,7,0,2,1
1700,7,1,0,1
5300,6,2,0,1
2900,5,1,1,1
2800,4,2,0,1
3200,12,1,0,1
1500,2,1,0,1
1600,6,2,0,1
2800,18,4,3,1
1800,5,3,0,1
1400,11,8,1,1
3500,21,9,0,1
2100,3,1,0,1
2300,4,2,0,1
2000,1,2,0,1
3300,3,2,0,1
7700,19,5,2,1
5400,6,4,0,1
2100,9,1,0,1
2300,3,1,0,1
1800,5,2,2,1
2800,7,0,1,1
16600,2,17,1,1
3600,12,2,0,1
7300,13,11,0,1
3700,6,1,1,1
2200,10,1,0,1
4500,10,1,0,1
3300,6,1,0,1
1500,29,29,0,1
1500,1,1,0,1
2100,10,7,0,1
10300,6,1,0,1
3600,17,14,0,1
3400,3,1,0,1
2100,2,2,0,1
5000,2,1,1,1
2400,4,2,0,1
2700,6,15,1,1
1800,1,1,2,1
12800,1,1,1,1
3800,19,1,2,1
1600,9,11,0,1
3300,14,1,1,1
9700,13,11,0,1
1800,26,12,0,1
2700,16,6,0,1
7900,9,11,2,1
3100,24,21,1,1
3000,47,1,4,1
1700,10,1,0,1
6400,3,0,12,1
7000,15,4,1,1
3600,26,23,1,1
1800,15,1,4,1
5800,15,2,0,1
6200,8,1,2,1
2200,9,1,0,1
10700,7,1,0,1
1800,0,15,0,1
2200,7,0,1,1
15700,6,1,0,1
1500,6,1,0,1
1900,31,3,1,1
7500,12,2,1,1
3500,18,0,1,1
1800,8,1,1,1
2300,3,1,0,1
6800,20,0,18,1
2600,4,2,0,1
1400,39,1,0,1
1500,5,2,1,1
1700,7,5,1,1
2700,16,13,0,1
3700,10,3,0,1
26700,18,12,0,1
13500,8,2,0,1
2000,6,1,0,1
2400,22,26,0,1
4900,10,1,1,1
1700,6,11,1,1
10000,7,1,0,1
11900,3,0,1,1
1500,11,4,1,1
1600,5,1,0,1
1500,0,1,0,1
2300,5,1,6,1
2500,9,1,0,1
2000,4,0,2,1
6300,17,1,1,1
2000,2,3,0,1
23200,13,2,0,1
2600,16,2,0,1
1400,8,1,0,1
59100,1,0,1,1
3100,2,1,2,1
1500,14,2,0,1
5500,1,0,0,1
2600,3,2,1,1
1500,8,1,2,1
2600,4,1,1,1
1400,5,3,1,1
1900,22,1,1,1
5500,10,9,1,1
1600,6,1,0,1
9400,21,0,19,1
1400,50,3,0,1
1900,5,2,0,1
5400,12,6,0,1
6800,31,24,0,1
1500,5,1,1,1
1900,5,2,0,1
4200,11,3,0,1
2300,5,1,2,1
5300,6,1,3,1
8300,8,1,1,1
2900,13,1,0,1
2900,8,3,0,1
1800,10,2,0,1
9200,18,15,1,1
2100,9,1,0,1
2300,4,14,1,1
1800,5,3,0,1
3800,5,2,0,1
12900,29,25,0,1
1400,4,2,1,1
4200,28,19,7,1
2600,1,0,2,1
27400,2,2,0,1
1400,28,25,0,1
9900,12,1,1,1
1700,5,1,1,1
1600,9,1,2,1
13700,10,11,0,1
1500,8,6,1,1
2600,6,2,0,1
1500,8,1,0,1
2200,3,1,1,1
2400,14,4,0,1
12900,12,8,0,1
1400,4,2,0,1
1800,38,1,19,1
3700,5,1,1,1
1500,30,23,2,1
5300,13,11,0,1
1900,9,4,1,1
6500,10,16,0,1
2800,7,0,1,1
1600,0,12,0,1
1400,9,13,0,1
1600,5,9,1,1
4000,11,1,0,1
4700,4,4,1,1
3900,8,1,1,1
3500,20,22,0,1
1600,5,1,0,1
10400,3,2,0,1
4400,4,0,2,1
1400,8,1,0,1
2000,10,1,0,1
1500,2,30,0,1
1700,8,1,0,1
5300,3,1,0,1
4400,6,3,0,1
2200,2,1,0,1
2700,31,30,1,1
2900,6,2,0,1
2400,4,1,0,1
1400,7,1,2,1
3300,14,1,0,1
1500,6,1,1,1
2800,20,3,2,1
1800,2,0,1,1
5400,25,0,22,1
3800,2,0,0,1
1500,11,1,0,1
5200,12,2,0,1
2300,28,108,0,1
1500,7,2,0,1
6000,19,12,0,1
2500,21,2,1,1
3600,15,1,1,1
1600,2,1,0,1
20500,17,8,0,1
1700,12,1,0,1
3600,9,13,0,1
16600,80,28,0,1
3200,11,5,2,1
3300,15,6,0,1
2800,19,3,0,1
2600,12,1,0,1
1500,3,0,2,1
4000,7,13,0,1
2200,13,2,26,1
1800,0,13,0,1
1900,11,1,0,1
20400,46,111,2,1
18100,1,0,2,1
4000,19,1,1,1
5600,15,3,1,1
2100,1,1,1,1
3700,2,3,0,1
2000,15,1,0,1
1500,5,0,2,1
5300,6,1,0,1
3600,4,0,1,1
2400,2,0,2,1
1800,3,4,0,1
1500,4,1,0,1
31000,15,10,0,1
2900,30,8,0,1
96000,20,15,2,1
1600,11,1,0,1
23800,6,5,1,1
5800,16,3,0,1
13400,10,11,1,1
3900,35,28,3,1
4800,9,2,0,1
4300,0,0,1,1
5500,7,1,0,1
2700,8,1,0,1
1500,5,0,1,1
1800,10,2,0,1
3100,7,1,0,1
3100,15,4,0,1
1400,6,1,0,1
1500,5,1,2,1
3000,1,8,0,1
11500,20,19,0,1
11400,7,1,0,1
43700,7,51,3,1
1500,3,1,0,1
4700,9,5,0,1
24200,20,18,1,1
1600,11,2,0,1
2200,11,1,0,1
1500,22,1,0,1
18200,43,6,2,1
3000,17,0,0,1
5100,6,1,2,1
2800,17,3,1,1
5200,13,2,0,1
1600,4,0,0,1
3500,5,1,0,1
2000,1,12,0,1
5100,5,1,26,1
2500,5,1,0,1
2200,24,21,1,1
6500,4,1,1,1
3400,56,0,51,1
2000,8,1,0,1
9800,8,1,0,1
3000,3,111,0,1
6600,19,1,0,1
3000,19,5,0,1
1600,30,20,0,1
2600,8,1,0,1
2000,5,3,0,1
1800,12,1,0,1
6900,8,1,0,1
1600,11,1,0,1
2300,3,2,1,1
1700,8,2,0,1
2000,13,1,0,1
1500,4,1,1,1
9400,2,1,0,1
1900,4,1,0,1
2800,4,0,0,1
2700,10,1,2,1
1400,9,1,0,1
2500,4,1,1,1
1700,16,6,3,1
1800,3,10,0,1
3200,15,11,0,1
3900,7,4,0,1
2000,13,8,1,1
1800,6,2,0,1
7500,4,0,2,1
10000,106,1,0,1
1900,4,2,0,1
1500,20,8,0,1
3000,10,3,0,1
1700,6,1,2,1
3300,15,4,2,1
3400,22,21,0,1
6900,4,1,1,1
2500,46,22,0,1
2900,4,0,2,1
2300,7,2,0,1
6500,34,6,8,1
1700,4,0,2,1
1600,8,0,2,1
1600,13,11,0,1
1700,9,10,0,1
10500,53,50,0,1
5800,6,3,0,1
1500,11,1,1,1
3800,6,2,1,1
2300,3,100,1,1
3300,16,6,0,1
1600,9,7,0,1
3000,9,1,1,1
27900,26,23,0,1
1800,3,0,1,1
4100,8,101,0,1
1800,22,1,2,1
1900,12,1,1,1
4200,2,6,0,1
1800,14,2,0,1
1600,9,1,2,1
2300,28,10,0,1
4600,0,2,5,1
5000,24,11,0,1
1500,7,0,0,1
31300,5,10,1,1
6700,4,15,1,1
2800,12,4,5,1
1600,22,1,2,1
1600,15,1,1,1
1700,3,0,12,1
3300,14,2,1,1
144900,7,0,1,1
2600,10,5,0,1
6600,18,8,0,1
2200,8,5,0,1
5200,2,1,0,1
2100,9,1,1,1
8200,5,2,0,1
5500,5,10,0,1
29300,9,6,3,1
1500,6,1,1,1
1500,24,16,0,1
11600,18,14,1,1
5200,16,15,0,1
11500,17,12,0,1
1400,2,2,0,1
2300,10,1,0,1
2100,8,1,0,1
1500,9,3,1,1
2700,2,0,2,1
4100,55,1,1,1
1600,6,2,0,1
7500,35,2,0,1
3000,4,2,1,1
4600,13,3,0,1
1900,7,1,0,1
6200,12,1,0,1
1900,9,1,0,1
16600,25,23,2,1
5500,5,10,0,1
1900,5,2,0,1
4600,6,1,1,1
2300,3,1,1,1
53100,10,13,0,1
1700,2,0,2,1
1600,17,1,1,1
2100,9,2,1,1
2700,2,1,0,1
2300,22,16,2,1
12400,3,1,1,1
1500,7,2,0,1
4500,3,2,0,1
11800,6,32,0,1
3100,10,1,0,1
18000,10,1,2,1
2000,7,3,0,1
36900,23,1,20,1
2100,17,1,0,1
1900,11,1,0,1
15000,18,15,0,1
2600,20,8,1,1
4300,11,2,0,1
1400,2,0,2,1
5600,30,4,9,1
1600,16,1,1,1
3500,3,1,0,1
3200,24,1,3,1
1600,14,1,1,1
4200,32,2,0,1
6600,5,1,1,1
1600,13,2,1,1
1800,56,26,0,1
1500,9,2,0,1
1500,9,2,0,1
5100,18,1,3,1
1800,6,1,0,1
7300,5,2,0,1
3100,21,1,1,1
2700,12,31,2,1
3000,2,0,1,1
1800,29,2,0,1
20000,58,25,0,1
2500,10,9,1,1
2300,7,2,2,1
1900,20,3,0,1
2500,2,1,0,1
1600,8,1,3,1
1600,12,3,1,1
5600,7,34,0,1
10500,1,2,0,1
3900,3,1,0,1
1900,0,24,0,1
2300,24,21,0,1
3900,20,19,0,1
1600,4,1,16,1
2400,6,1,0,1
2600,3,2,1,1
2100,16,1,1,1
1700,5,2,0,1
35400,8,0,2,1
2600,8,1,0,1
1700,12,1,1,1
10000,36,2,1,1
3500,4,19,1,1
18300,22,22,0,1
1500,20,2,0,1
1800,6,1,0,1
2400,13,11,1,1
4000,5,1,1,1
1900,2,1,0,1
6400,5,1,0,1
5400,27,1,20,1
1700,23,18,0,1
1500,11,1,0,1
2600,3,3,0,1
4500,13,19,0,1
1500,0,19,0,1
3200,4,31,3,1
3800,26,7,4,1
1400,2,2,0,1
1700,13,10,0,1
12800,2,0,1,1
1800,9,3,0,1
3900,13,2,1,1
3300,9,1,0,1
1500,11,1,2,1
3000,38,18,1,1
3400,2,1,0,1
3400,14,11,0,1
1600,16,2,0,1
3200,23,20,0,1
4900,12,1,0,1
2600,7,31,1,1
7400,9,1,2,1
3700,14,21,0,1
2700,14,12,0,1
2800,21,11,0,1
1800,8,1,0,1
1700,16,1,3,1
9900,27,22,0,1
2400,15,1,0,1
5900,22,15,0,1
4500,7,1,3,1
3100,2,0,3,1
2600,4,1,0,1
1600,18,1,0,1
2200,6,1,0,1
2500,34,3,0,1
2600,10,1,0,1
18400,18,16,0,1
2600,19,0,15,1
1600,7,1,1,1
2800,30,25,1,1
5000,2,3,0,1
2600,29,1,0,1
1500,5,1,0,1
2100,2,0,1,1
6500,18,6,1,1
1400,4,1,0,1
2300,3,1,0,1
1500,4,2,0,1
1800,5,7,0,1
5000,23,10,0,1
1700,4,0,0,1
4800,8,2,0,1
1400,10,10,0,1
1400,35,0,1,1
1500,6,3,0,1
10300,24,10,0,1
1400,10,2,1,1
1600,13,1,0,1
7200,5,1,1,1
2000,9,7,0,1
2300,40,1,1,1
1700,5,1,0,1
2600,7,2,0,1
7600,18,0,15,1
8500,29,27,1,1
4400,16,14,1,1
7800,28,1,1,1
5700,4,18,2,1
1700,30,3,1,1
2700,36,1,0,1
1600,31,13,0,1
3000,8,3,1,1
3100,16,11,2,1
1800,7,7,0,1
4000,21,18,0,1
2300,10,2,1,1
1400,28,7,3,1
1400,7,33,4,1
1600,7,13,1,1
4300,12,1,0,1
6600,4,1,0,1
2100,17,1,1,1
6300,10,2,0,1
1400,10,1,0,1
8100,14,10,1,1
3500,32,11,0,1
7300,4,1,0,1
6200,2,2,0,1
2000,6,1,3,1
3500,21,1,1,1
1500,16,16,0,1
6500,12,4,1,1
1400,8,9,0,1
4200,3,0,2,1
2400,23,10,0,1
4300,20,2,0,1
1700,9,1,0,1
3600,6,1,2,1
2600,3,0,1,1
3300,11,1,1,1
2300,9,2,8,1
2000,4,2,1,1
1700,4,1,2,1
22500,8,11,1,1
2700,3,1,0,1
2600,13,10,1,1
8000,7,1,1,1
1600,8,4,0,1
5600,7,2,0,1
6500,8,2,0,1
1700,0,0,2,1
1500,27,0,24,1
14700,6,0,1,1
4200,26,24,0,1
1900,38,0,19,1
1400,19,20,1,1
1500,4,1,0,1
1500,13,33,4,1
1700,2,0,1,1
3400,2,3,0,1
2700,15,2,0,1
9900,6,5,1,1
3000,3,11,1,1
1400,8,1,0,1
2000,19,16,0,1
4600,3,1,0,1
2000,7,2,0,1
11900,38,36,0,1
3100,5,1,0,1
1400,9,2,1,1
5500,103,100,0,1
1400,20,2,0,1
1900,4,1,0,1
11800,24,0,22,1
3100,6,2,0,1
1500,6,2,0,1
6600,5,0,4,1
1700,11,6,0,1
4400,9,39,0,1
1900,6,1,1,1
3000,7,1,0,1
1900,4,13,1,1
71900,4,0,2,1
1600,7,8,0,1
2400,3,4,1,1
16600,26,23,0,1
1700,13,1,0,1
1600,4,7,0,1
1400,8,3,0,1
9200,12,3,1,1
2500,15,5,1,1
2300,11,3,3,1
5700,3,0,2,1
3700,4,7,0,1
1900,5,1,1,1
2500,8,1,0,1
1600,15,4,0,1
6000,8,15,0,1
2200,29,5,0,1
1500,13,0,10,1
1500,15,1,11,1
4100,9,7,13,1
2300,14,1,12,1
2200,51,24,0,1
2600,18,7,0,1
3500,8,17,0,1
2500,9,0,2,1
44800,2,2,0,1
2400,26,2,0,1
4800,2,14,0,1
4500,15,12,0,1
6000,4,1,0,1
2500,10,1,0,1
2200,7,1,2,1
1600,3,18,0,1
1500,13,3,2,1
9900,5,16,1,1
1800,47,13,1,1
1500,1,10,0,1
2200,7,1,0,1
2000,63,30,0,1
1600,4,1,0,1
1600,3,0,2,1
2400,3,1,0,1
1500,10,1,0,1
8100,49,2,1,1
4900,20,1,0,1
2900,34,30,1,1
2000,16,3,1,1
1400,14,3,1,1
1800,9,3,21,1
11300,3,1,1,1
1500,11,8,2,1
3900,38,35,0,1
2200,7,2,0,1
4500,20,1,0,1
2500,3,2,0,1
2200,3,14,1,1
3400,8,1,0,1
5700,3,3,0,1
1900,11,1,0,1
8900,4,0,1,1
7900,7,1,1,1
2800,19,1,0,1
2300,31,6,0,1
5200,24,18,1,1
1400,7,2,0,1
15800,2,10,0,1
3800,5,1,5,1
4200,5,2,0,1
2500,10,2,2,1
1500,10,1,2,1
1700,6,1,0,1
2700,7,18,3,1
25000,3,1,1,1
6900,1,1,2,1
2100,7,1,0,1
2300,11,2,0,1
4300,7,1,0,1
2700,6,5,0,1
1400,30,1,0,1
2100,12,1,0,1
1600,19,15,1,1
1900,2,3,0,1
4100,2,12,0,1
6600,15,11,1,1
3500,11,1,1,1
1500,5,1,0,1
3500,20,17,1,1
45100,8,2,0,1
10200,6,1,14,1
8200,17,15,0,1
1600,5,3,0,1
3300,14,0,11,1
4700,23,22,0,1
1700,7,1,0,1
8600,29,1,0,1
4300,19,12,0,1
2000,10,1,1,1
1400,13,1,0,1
1900,13,2,3,1
1500,6,33,0,1
1800,10,4,0,1
1500,16,7,0,1
31100,5,1,0,1
6500,6,2,0,1
1900,15,1,0,1
1800,5,1,1,1
1800,1,0,2,1
7400,1,3,1,1
1900,17,8,3,1
2100,7,1,0,1
5200,11,1,0,1
1900,6,1,2,1
2600,18,15,1,1
1600,15,2,0,1
2700,22,1,0,1
95400,14,11,0,1
2400,5,1,1,1
6200,34,15,0,1
1900,4,1,1,1
3900,14,3,0,1
3500,4,1,0,1
2400,20,7,0,1
9100,16,16,1,1
11500,21,10,0,1
8000,9,1,0,1
1800,0,7,0,1
5100,26,1,24,1
3000,4,0,1,1
1800,6,1,1,1
3400,5,3,1,1
2000,15,1,0,1
69500,15,2,3,1
1400,2,3,0,1
1400,5,4,0,1
3500,6,1,0,1
6900,5,2,0,1
3700,8,7,0,1
2100,3,1,0,1
1400,12,1,0,1
1500,8,1,1,1
1400,6,1,0,1
2000,6,2,1,1
10300,11,1,0,1
3800,5,2,0,1
1800,5,1,0,1
2200,17,11,0,1
7600,8,23,1,1
3300,15,6,0,1
3000,13,10,0,1
2400,14,1,0,1
2300,20,17,0,1
2900,19,1,16,1
4800,7,3,0,1
3900,30,12,0,1
3500,22,17,0,1
5500,13,10,0,1
3900,5,0,1,1
3900,11,12,1,1
16800,23,18,2,1
3000,4,2,1,1
12100,4,1,2,1
1500,9,33,0,1
8400,6,0,2,1
5100,7,11,1,1
4600,4,0,1,1
4600,7,1,0,1
2200,31,1,0,1
2000,28,1,0,1
1400,12,2,0,1
2800,4,8,1,1
2400,7,17,0,1
7400,11,1,1,1
2200,4,1,0,1
1500,3,2,1,1
68300,14,7,2,1
2900,8,3,0,1
4400,48,23,0,1
2000,16,5,0,1
11100,3,1,0,1
4900,18,3,0,1
2100,11,14,2,1
2000,3,1,0,1
1400,5,1,0,1
7700,12,6,0,1
4900,20,5,1,1
2500,15,11,0,1
2800,17,20,1,1
2400,48,41,0,1
12000,0,15,0,1
2100,8,1,2,1
7700,12,5,1,1
1400,7,1,1,1
4300,5,1,0,1
2300,5,0,0,1
1500,20,0,16,1
1500,11,1,0,1
4600,19,9,0,1
37500,7,0,1,1
4200,14,20,0,1
6000,23,9,0,1
3700,14,12,1,1
2700,4,1,0,1
5700,36,39,0,1
3900,6,23,1,1
5800,6,2,1,1
10100,4,31,1,1
8500,25,15,0,1
10100,0,30,0,1
1900,14,31,0,1
3100,19,14,1,1
1800,13,1,0,1
1400,15,1,0,1
4600,8,2,0,1
1600,2,3,0,1
5800,25,1,20,1
4000,7,18,1,1
1900,26,0,20,1
1800,39,30,1,1
11100,14,11,0,1
2900,0,12,1,1
2600,9,2,0,1
2700,18,1,0,1
1700,0,27,0,1
1800,2,2,1,1
3800,8,4,1,1
2800,33,15,0,1
3300,2,15,1,1
1500,17,12,0,1
1700,5,0,1,1
2700,2,0,21,1
2100,31,5,0,1
2400,4,2,1,1
2800,39,1,0,1
3200,2,10,0,1
1700,3,41,0,1
1500,3,12,1,1
2400,7,2,0,1
2100,14,12,1,1
3400,29,1,0,1
6300,9,18,0,1
3500,2,6,0,1
1800,8,1,0,1
4500,36,19,0,1
5800,4,0,2,1
2700,19,0,16,1
1400,3,1,1,1
3000,20,9,1,1
1500,5,7,0,1
1700,27,24,1,1
1600,7,1,1,1
1800,4,1,1,1
3300,10,2,0,1
3800,4,33,1,1
3500,6,1,1,1
2700,16,8,0,1
5500,8,2,0,1
1400,3,10,0,1
1400,12,3,0,1
3000,10,1,0,1
57500,3,9,1,1
1900,5,6,1,1
1800,3,12,1,1
3800,19,7,0,1
3100,12,1,1,1
4300,11,1,0,1
4100,10,1,0,1
5800,14,10,0,1
3500,3,13,1,1
6900,18,15,0,1
5000,5,1,0,1
2700,5,3,1,1
1700,6,0,0,1
3200,46,25,0,1
1400,10,1,0,1
1500,9,1,0,1
1800,5,2,0,1
7100,14,10,0,1
10600,5,0,15,1
2200,11,2,0,1
12500,14,7,0,1
5200,45,16,0,1
2500,6,2,0,1
6800,8,16,1,1
1400,4,1,0,1
8200,23,1,0,1
2400,4,1,1,1
27700,20,1,0,1
1800,5,0,1,1
4000,17,15,0,1
1500,4,1,1,1
2000,6,1,0,1
11300,2,15,0,1
4000,6,2,0,1
4400,39,1,0,1
3200,11,1,0,1
1700,1,1,5,1
2500,3,1,1,1
5000,4,2,0,1
3100,58,3,0,1
